Club Name,Sponsor,Description,Category
Art Club,,,,
Debate Club,,,,
Baseball,,,,
DECA,,,,
BETA,,,,
French Club,,,,
Civitan Club,,,,
Academic Team,,,,
Chorus,,,,
Math Team,,,,
Boys Basketball,,,,
FBLA,,,,
French Honor Society,,,,
Slavic Language Club,,,,
Clothes for Confidence,,,,
Animal Care Association,,,,
Drama,,,,
National History Day,,,,
Girl's Basketball,,,,
FCCLA,,,,
International Thespian,,,,
Educo,,,,
Asian Student Union,,,,
Drama Tech Club,,,,
Robotics Team,,,,
Bass Fishing,,,,
FFA,,,,
Mu Alpha Theta (Math Honor Society),,,,
Family Promise Club,,,,
BioBuilder,,,,
Improv,,,,
Science Ambassadors,,,,
Cheerleading: Basketball,,,,
ForTech,,,,
National Art Honor Society,,,,
FCA,,,,
Black Student Union,,,,
Poetry Club,,,,
Science Olympiad,,,,
Cheerleading: Football,,,,
HOSA,,,,
National Honor Society,,,,
Friendship Club,,,,
Bollywood Dance Club,,,,
Raider Band,,,,
Cheerleading: Competition,,,,
TSA (Technology Student Association),,,,
National Technical Honor Society,,,,
GIFT,,,,
Carpe Diem Yearbook,,,,
NFHS Choir,,,,
Cross Country,,,,
Tri-M Music Honor Society,,,,
Junior Optimist International,,,,
Carpe Librum Book Club,,,,
Rhythm & Sole Dance Club,,,,
Dance,,,,
National English Honor Society,,,,
MCJROTC,,,,
Chess Club,,,,
"Threshold, Literary Magazine",,,,
Esports,,,,
National Spanish Honor Society,,,,
P.A.L.S.S.,,,,
Environmental Club,,,,
Football,,,,
Science National Honor Society,,,,
Prom Committee,,,,
Fellowship of Christian Athletes,,,,
Golf,,,,
Social Studies National Honor Society,,,,
Raider Commanders,,,,
Foni,,,,
Gymnastics,,,,
Seek First,,,,
Gay Straight Alliance,,,,
Boys Lacrosse,,,,
Sending Sunshine,,,,
Global Studies Club,,,,
Girls Lacrosse,,,,
Simple Charity,,,,
Indian Student Association,,,,
Mountain Biking,,,,
Student Council,,,,
International Club,,,,
Boys Soccer,,,,
Usher Corps,,,,
Literary Team,,,,
Girls Soccer,,,,
Mock Trial,,,,
Softball,,,,
Orchestra Club,,,,
Swimming,,,,
Pickleball Club,,,,
Boys Tennis,,,,
Raider C.H.E.E.R.,,,,
Girls Tennis,,,,
Raider Games,,,,
Track,,,,
Raider Wire,,,,
Volleyball,,,,
SPECKS,,,,
Wrestling,,,,
Psyche Club,,,,
Unified Raiders,,,,
Town Hall Club,,,,
The Student Connections Club,,,,
Women in STEM Society,,,,
YoungLife,,,,
